2213	1	None	Frontera Blaster's Crystals
2214	1	None	Frontera Healer's Crystals
2215	1	None	Scythera Crystals
2216	1	None	Scythera Destroyer's Crystals
2217	1	None	Scythera Defender's Crystals
2218	1	None	Scythera Blaster's Crystals
2219	1	None	Scythera Healer's Crystals
4001	0	None	ExteriorExtractionWeapon_7ExteriorLevel_TwinSwords
4002	0	None	ExteriorExtractionWeapon_7ExteriorLevel_Lance
4003	0	None	ExteriorExtractionWeapon_7ExteriorLevel_Broadsword
4004	0	None	ExteriorExtractionWeapon_7ExteriorLevel_Axe
4005	0	None	ExteriorExtractionWeapon_7ExteriorLevel_Disc
4006	0	None	ExteriorExtractionWeapon_7ExteriorLevel_Bow
4007	0	None	ExteriorExtractionWeapon_7ExteriorLevel_Staff
4008	0	None	ExteriorExtractionWeapon_7ExteriorLevel_Scepter
4009	0	None	Discontinued Template
4010	0	None	Discontinued Template
4011	0	None	Discontinued Template
4012	0	None	Discontinued Template
4013	0	None	Discontinued Template
4014	0	None	Discontinued Template
4015	0	None	Discontinued Template
4016	0	None	Discontinued Template
4017	0	None	Discontinued Template
4018	0	None	Discontinued Template
4019	0	None	Discontinued Template
4020	0	None	Discontinued Template
4021	0	None	Discontinued Template
4022	0	None	Discontinued Template
4023	0	None	Discontinued Template
4024	0	None	Discontinued Template
4025	0	None	Discontinued Template
4026	0	None	Discontinued Template
4027	0	None	Discontinued Template
4028	0	None	Discontinued Template
4029	0	None	Discontinued Template
4030	0	None	Discontinued Template
4031	0	None	Discontinued Template
4032	0	None	Discontinued Template
4033	0	None	Discontinued Template
4034	0	None	Discontinued Template
4035	0	None	Discontinued Template
4036	0	None	Discontinued Template
4037	0	None	Discontinued Template
4038	0	None	Discontinued Template
4039	0	None	Discontinued Template
4040	0	None	Discontinued Template
4041	0	None	Discontinued Template
4042	0	None	Discontinued Template
4043	0	None	Discontinued Template
4044	0	None	Discontinued Template
4045	0	None	Discontinued Template
4046	0	None	Discontinued Template
4047	0	None	Discontinued Template
4048	0	None	Discontinued Template
4049	0	None	Discontinued Template
4050	0	None	Discontinued Template
4051	0	None	Discontinued Template
4052	0	None	Discontinued Template
4053	0	None	Discontinued Template
4054	0	None	Discontinued Template
4055	0	None	Discontinued Template
4056	0	None	Discontinued Template
4057	0	None	Discontinued Template
4058	0	None	Discontinued Template
4059	0	None	Discontinued Template
4060	0	None	Discontinued Template
4061	0	None	Discontinued Template
4062	0	None	Discontinued Template
4063	0	None	Discontinued Template
4064	0	None	Discontinued Template
4065	0	None	Discontinued Template
4066	0	None	Discontinued Template
4067	0	None	Discontinued Template
4068	0	None	Discontinued Template
4069	0	None	Discontinued Template
4070	0	None	Discontinued Template
4071	0	None	Discontinued Template
4072	0	None	Discontinued Template
4073	0	None	Discontinued Template
4074	0	None	Discontinued Template
4075	0	None	Discontinued Template
4076	0	None	Discontinued Template
4077	0	None	Discontinued Template
4078	0	None	Discontinued Template
4079	0	None	Discontinued Template
4080	0	None	Discontinued Template
4081	0	None	Discontinued Template
4082	0	None	Discontinued Template
4083	0	None	Discontinued Template
4084	0	None	Discontinued Template
4085	0	None	Discontinued Template
4086	0	None	Discontinued Template
4087	0	None	Discontinued Template
4088	0	None	Discontinued Template
4089	0	None	Discontinued Template
4090	0	None	Discontinued Template
4091	0	None	Discontinued Template
4092	0	None	Discontinued Template
4093	0	None	Discontinued Template
4094	0	None	Discontinued Template
4095	0	None	Discontinued Template
4096	0	None	Discontinued Template
4097	0	None	Discontinued Template
4098	0	None	Discontinued Template
4099	0	None	Discontinued Template
4100	0	None	Discontinued Template
4101	0	None	Discontinued Template
4102	0	None	Discontinued Template
4103	0	None	Discontinued Template
4104	0	None	Discontinued Template
4105	0	None	Discontinued Template
4106	0	None	Discontinued Template
4107	0	None	Discontinued Template
4108	0	None	Discontinued Template
4109	0	None	Discontinued Template
4110	0	None	Discontinued Template
4111	0	None	Discontinued Template
4112	0	None	Discontinued Template
4113	0	None	Discontinued Template
4114	0	None	Discontinued Template
4115	0	None	Discontinued Template
4116	0	None	Discontinued Template
4117	0	None	Discontinued Template
4118	0	None	Discontinued Template
4119	0	None	Discontinued Template
4120	0	None	Discontinued Template
4121	0	None	Discontinued Template
4122	0	None	Discontinued Template
4123	0	None	Discontinued Template
4124	0	None	Discontinued Template
4125	0	None	Discontinued Template
4126	0	None	Discontinued Template
4127	0	None	Discontinued Template
4128	0	None	Discontinued Template
4129	0	None	Discontinued Template
4130	0	None	Discontinued Template
4131	0	None	Discontinued Template
4132	0	None	Discontinued Template
4133	0	None	Discontinued Template
4134	0	None	Discontinued Template
4135	0	None	Discontinued Template
4136	0	None	Discontinued Template
4137	0	None	Discontinued Template
4138	0	None	Discontinued Template
4139	0	None	Discontinued Template
4140	0	None	Discontinued Template
4141	0	None	Discontinued Template
4142	0	None	Discontinued Template
4143	0	None	Discontinued Template
4144	0	None	Discontinued Template
4145	0	None	Discontinued Template
4146	0	None	Discontinued Template
4147	0	None	Discontinued Template
4148	0	None	Discontinued Template
4149	0	None	Discontinued Template
4150	0	None	Discontinued Template
4151	0	None	Discontinued Template
4152	0	None	Discontinued Template
4153	0	None	Discontinued Template
4154	0	None	Discontinued Template
4155	0	None	Discontinued Template
4156	0	None	Discontinued Template
4157	0	None	Discontinued Template
4158	0	None	Discontinued Template
4159	0	None	Discontinued Template
4160	0	None	Discontinued Template
4161	0	None	Discontinued Template
4162	0	None	Discontinued Template
4163	0	None	Discontinued Template
4164	0	None	Discontinued Template
4165	0	None	Discontinued Template
4166	0	None	Discontinued Template
4167	0	None	Discontinued Template
4168	0	None	Discontinued Template
4169	0	None	Discontinued Template
4170	0	None	Discontinued Template
4171	0	None	Discontinued Template
4172	0	None	Discontinued Template
4173	0	None	Discontinued Template
4174	0	None	Discontinued Template
4175	0	None	Discontinued Template
4176	0	None	Discontinued Template
4501	0	None	Discontinued Template
4502	0	None	Discontinued Template
4503	0	None	Discontinued Template
4504	0	None	Discontinued Template
4505	0	None	Discontinued Template
4506	0	None	Discontinued Template
4507	0	None	Discontinued Template
4508	0	None	Discontinued Template
4509	0	None	Discontinued Template
4510	0	None	Discontinued Template
4511	0	None	Discontinued Template
4512	0	None	Discontinued Template
4513	0	None	Discontinued Template
4514	0	None	Discontinued Template
4515	0	None	Discontinued Template
4516	0	None	Discontinued Template
4517	0	None	Discontinued Template
4518	0	None	Discontinued Template
4519	0	None	Discontinued Template
4520	0	None	Discontinued Template
4521	0	None	Discontinued Template
4522	0	None	Discontinued Template
4523	0	None	Discontinued Template
4524	0	None	Discontinued Template
4525	0	None	Discontinued Template
4526	0	None	Discontinued Template
4527	0	None	Discontinued Template
4528	0	None	Discontinued Template
4529	0	None	Discontinued Template
4530	0	None	Discontinued Template
4531	0	None	Discontinued Template
4532	0	None	Discontinued Template
4533	0	None	Discontinued Template
4534	0	None	Discontinued Template
4535	0	None	Discontinued Template
4536	0	None	Discontinued Template
4537	0	None	Discontinued Template
4538	0	None	Discontinued Template
4539	0	None	Discontinued Template
4540	0	None	Discontinued Template
4541	0	None	Discontinued Template
4542	0	None	Discontinued Template
4543	0	None	Discontinued Template
4544	0	None	Discontinued Template
4545	0	None	Discontinued Template
4546	0	None	Discontinued Template
4547	0	None	Discontinued Template
4548	0	None	Discontinued Template
4549	0	None	Discontinued Template
4550	0	None	Discontinued Template
4551	0	None	Discontinued Template
4552	0	None	Discontinued Template
4553	0	None	Discontinued Template
4554	0	None	Discontinued Template
4555	0	None	Discontinued Template
4556	0	None	Discontinued Template
4557	0	None	Discontinued Template
4558	0	None	Discontinued Template
4559	0	None	Discontinued Template
4560	0	None	Discontinued Template
4561	0	None	Discontinued Template
4562	0	None	Discontinued Template
4563	0	None	Discontinued Template
4564	0	None	Discontinued Template
4565	0	None	Discontinued Template
4566	0	None	Discontinued Template
4567	0	None	Discontinued Template
4568	0	None	Discontinued Template
4569	0	None	Discontinued Template
4570	0	None	Discontinued Template
4571	0	None	Discontinued Template
4572	0	None	Discontinued Template
4573	0	None	Discontinued Template
4574	0	None	Discontinued Template
4575	0	None	Discontinued Template
4576	0	None	Discontinued Template
4577	0	None	Discontinued Template
4578	0	None	Discontinued Template
4579	0	None	Discontinued Template
4580	0	None	Discontinued Template
4581	0	None	Discontinued Template
4582	0	None	Discontinued Template
4583	0	None	Discontinued Template
4584	0	None	Discontinued Template
4585	0	None	Discontinued Template
4586	0	None	Discontinued Template
4587	0	None	Discontinued Template
4588	0	None	Discontinued Template
4589	0	None	Discontinued Template
4590	0	None	Discontinued Template
4591	0	None	Discontinued Template
4592	0	None	Discontinued Template
4593	0	None	Discontinued Template
4594	0	None	Discontinued Template
4595	0	None	Discontinued Template
4596	0	None	Discontinued Template
4597	0	None	Discontinued Template
4598	0	None	Discontinued Template
4599	0	None	Discontinued Template
4600	0	None	Discontinued Template
4601	0	None	Discontinued Template
4602	0	None	Discontinued Template
4603	0	None	Discontinued Template
4604	0	None	Discontinued Template
4605	0	None	Discontinued Template
4606	0	None	Discontinued Template
4607	0	None	Discontinued Template
4608	0	None	Discontinued Template
4609	0	None	Discontinued Template
4610	0	None	Discontinued Template
4611	0	None	Discontinued Template
4612	0	None	Discontinued Template
4613	0	None	Discontinued Template
4614	0	None	Discontinued Template
4615	0	None	Discontinued Template
4616	0	None	Discontinued Template
4617	0	None	Discontinued Template
4618	0	None	Discontinued Template
4619	0	None	Discontinued Template
4620	0	None	Discontinued Template
4621	0	None	Discontinued Template
4622	0	None	Discontinued Template
4623	0	None	Discontinued Template
4624	0	None	Discontinued Template
4625	0	None	Discontinued Template
4626	0	None	Discontinued Template
4627	0	None	Discontinued Template
4628	0	None	Discontinued Template
4629	0	None	Discontinued Template
4630	0	None	Discontinued Template
4631	0	None	Discontinued Template
4632	0	None	Discontinued Template
4633	0	None	Discontinued Template
4634	0	None	Discontinued Template
4635	0	None	Discontinued Template
4636	0	None	Discontinued Template
4637	0	None	Discontinued Template
4638	0	None	Discontinued Template
4639	0	None	Discontinued Template
4640	0	None	Discontinued Template
4641	0	None	Discontinued Template
4642	0	None	Discontinued Template
4643	0	None	Discontinued Template
4644	0	None	Discontinued Template
4645	0	None	Discontinued Template
4646	0	None	Discontinued Template
4647	0	None	Discontinued Template
4648	0	None	Discontinued Template
4649	0	None	Discontinued Template
4650	0	None	Discontinued Template
4651	0	None	Discontinued Template
4652	0	None	Discontinued Template
4653	0	None	Discontinued Template
4654	0	None	Discontinued Template
4655	0	None	Discontinued Template
4656	0	None	Discontinued Template
4657	0	None	Discontinued Template
4658	0	None	Discontinued Template
4659	0	None	Discontinued Template
4660	0	None	Discontinued Template
4661	0	None	Discontinued Template
4662	0	None	Discontinued Template
4663	0	None	Discontinued Template
4664	0	None	Discontinued Template
4665	0	None	Discontinued Template
4666	0	None	Discontinued Template
4667	0	None	Discontinued Template
4668	0	None	Discontinued Template
4669	0	None	Discontinued Template
4670	0	None	Discontinued Template
4671	0	None	Discontinued Template
4672	2	Equip	Federation Swift Twin Swords
4673	2	Equip	Federation Mighty Lance
4674	2	Equip	Federation Sturdy Greatsword
4675	2	Equip	Federation Gigantic Axe
4676	2	Equip	Federation Spinning Disc
4677	2	Equip	Federation Ace Bow
4678	2	Equip	Federation Surprise Staff
4679	2	Equip	Federation Heart Scepter
4680	2	Equip	Lun's Impenetrable Hauberk
4681	2	Equip	Lun's Weightless Cuirass
4682	2	Equip	Lun's Shiny Robe
4683	2	Equip	Federation Sharp Twin Swords
4684	2	Equip	Federation Pointy Lance
4685	2	Equip	Federation Wide-bladed Greatsword
4686	2	Equip	Federation Invincible Axe
4687	2	Equip	Federation Flying Disc
4688	2	Equip	Federation Flexible Bow
4689	2	Equip	Federation Long Staff
4690	2	Equip	Federation Short Scepter
4691	2	Equip	Yoki's Rugged Hauberk
4692	2	Equip	Yoki's Resilient Cuirass
4693	2	Equip	Yoki's Reliable Robe
4694	3	Equip	Federation Boar Twin Swords
4695	3	Equip	Federation Unicorn Lance
4696	3	Equip	Federation Vulcanus Greatsword
4697	3	Equip	Federation Storm Lizard Axe
4698	3	Equip	Federation Tuwangi Disc
4699	3	Equip	Federation Argass Bow
4700	3	Equip	Federation Siren Staff
4701	3	Equip	Federation Terron Scepter
4702	3	Equip	Shan's Fimbrilisk Hauberk
4703	3	Equip	Shan's Shadow Cougar Cuirass
4704	3	Equip	Shan's Dagonite Robe
4705	3	Equip	Federation Flower Dance Twin Swords
4706	3	Equip	Federation Moon Crusher Lance
4707	3	Equip	Federation Extinguisher Greatsword
4708	3	Equip	Federation Infinity Axe
4709	3	Equip	Federation Nova Disc
4710	3	Equip	Federation Lucky Strike Bow
4711	3	Equip	Federation Staff of Exorcism
4712	3	Equip	Federation Expeller Scepter
4713	3	Equip	Nepir's Diamond Hauberk
4714	3	Equip	Nepir's Wyvern Cuirass
4715	3	Equip	Nepir's Mana Robe
4716	0	None	Khirian Bomb
5000	0	None	Test Design 1 for Mixing
5001	0	None	Mana Wave Map
5002	0	None	Training Bomb
5003	0	None	Demolition Charge
5004	0	None	Pliant Rope
5005	0	None	Lokian Testing Serum
5006	0	None	Mystic's Vial
5007	0	None	Sorcerer's Medallion
5008	0	None	Warrior's Wrap
5009	0	None	Combination Catalyst
5010	0	None	Bubble of Darkened Soul
5011	0	None	Pheromone Dart
5012	0	None	Fae Antidote Dart
5013	0	None	Onyx Breath
5014	0	None	Quiescent Purifier
5015	0	None	Tempestuous Purifier
5016	0	None	Jellied Decursive
5017	0	None	Essence of Truth
5018	0	None	Lure of the Hart
5019	0	None	Fake Godshead
5020	0	None	Brogar Legion Missive
5021	0	None	Earth-shattering K Bomb
5022	0	None	Headstone Rubbing
5023	0	None	Ancient Book
5024	0	None	Scion Cryptograph
5025	0	None	Decryption Device
5026	0	None	Decrypted Message
5027	0	None	Empty Wooden Barrel
5028	0	None	Tough Tuskboar Meat
5029	0	None	Rock Salt
5030	0	None	Salted Meat
5031	0	None	Stinking Brew
5032	0	None	Liquid Key
5033	0	None	Libegration Stone
5034	0	None	Rope
5035	0	None	Prickly Wire
5036	0	None	Wood
5037	0	None	Scout's Report
5038	0	None	Branded Leather
5039	0	None	Charcoal
5040	0	None	Legend of Shakan
5041	0	None	Heroth's Letter
5042	0	None	Pirate Treasure
5043	0	None	Adarak's Pendant
5044	0	None	Halidom of Freedom
5045	0	None	Purifying Flame
5046	0	None	Installable Flame Bomb
5047	0	None	Seal Deactivation Scroll
5048	0	None	Sample from Dagon's Temple
5049	0	None	Herbal Potion
5050	0	None	Sealed Scroll
5051	0	None	Unsealed Scroll
5052	0	None	Scion Token
5053	0	Loot	Scion Records
5054	0	None	Encrypted Book
5055	0	None	Dementalith Shard
5056	0	None	Icy Heart
5057	0	None	Noble Eye
5058	0	None	Hypnotic Draught
5059	0	None	Rida's Letter
5060	0	None	Reckless Sedative
5061	0	None	Taera's Diary
5062	0	None	Scion Missives
5063	0	None	Mattin's Report
5064	0	None	Dig Journal
5065	0	None	Old Hammer
5066	0	None	Rusty Scissors
5067	0	None	Cave Charge
5068	0	None	Veritas Flask
5069	0	None	Potent Explosive
5070	0	None	Key to the Secluded Terrace
5071	0	None	Samael's Orders
5072	0	None	Kinias's Report
5073	0	None	Korvin's Report
5074	0	None	Caton's Report
5075	0	None	Deciphered Ledger
5076	0	None	Encrypted Ledger
5077	0	None	Gula Cipher
5078	0	None	Fake Cursed Lance
5079	0	None	Rida's Hair
5080	0	None	Argon-Gula Appurtenance
5081	0	None	Memento of the First Sacrifice
5082	0	None	Memento of the Second Sacrifice
5083	0	None	Memento of the Third Sacrifice
5084	0	None	Hypnotic Gemstone
5085	0	None	Morbolith Fragment
5086	0	None	Durignite
5087	0	None	Minespring
5088	0	None	Detrian's Sword
5089	0	None	Summoning Flute
5090	0	None	Fraya's Token
5091	0	None	Argon-Orcan Appurtenance
5092	0	None	Liquid Flame
5093	0	None	Darekuur's Orders
5094	0	None	Necromancy Device Key
5095	0	None	Shana's Report
5096	0	None	Elixir Base
5097	0	None	Essence of Agony
5098	0	None	Joy of Madness
5099	0	None	Mixed Elixir
5100	0	None	Virulent Mixed Elixir
5101	0	None	Nightmare Key
5102	0	None	Sheana's Inquiry
5103	0	None	Soul Mirror
5104	0	None	Cradle of Flame
5105	0	None	All Purpose Cleaner
5106	0	None	Grimy Bead
5107	0	None	Mysterium Necklace
5108	0	None	Rescue Orders
5109	0	None	Sedative
5110	0	None	Lie Detector
5111	0	None	Rough Naga Skin
5112	0	None	Naga Pirate's Treasure Chest
5113	0	None	Naga's Holy Treasure Chest
5114	0	None	Cerulean Gem
5115	0	None	Key of Fortitude
5116	0	None	Key of Courage
5117	0	None	Key of Forbearance
5118	0	None	Icemarrow
5119	0	None	Firemarrow
5120	0	None	Glacier Fragment
5121	0	None	Dark Matter
5122	0	None	Vessel of the Gods
5123	0	None	Torch of the Gods
5124	0	None	Trace of Fear
5125	0	None	Argon Core
5126	0	None	Potion of Will
5127	0	None	Purification Totem
5128	0	None	Killian's Gem
5129	0	None	Essence of the Core
5130	0	None	Ancient Slate
5131	0	None	Kanmur's Report
5132	1	None	Lucky Egg I
5133	1	None	Lucky Egg II
5134	1	None	Lucky Egg III
5135	1	None	Lucky Egg IV
5136	1	None	Destiny Egg I
5137	1	None	Destiny Egg II
5138	1	None	Destiny Egg III
5139	1	None	Destiny Egg IV
5140	1	None	Fortune Egg I
5141	1	None	Fortune Egg II
5142	1	None	Fortune Egg III
5143	1	None	Fortune Egg IV
5144	1	None	Ovomeld I
5145	1	None	Ovomeld II
5146	1	None	Ovomeld III
5147	1	None	Ovomeld IV
5148	1	None	Warrior Practicum Glyph Box
5149	1	None	Lancer Practicum Glyph Box
5150	1	None	Slayer Practicum Glyph Box
5151	1	None	Berserker Practicum Glyph Box
5152	1	None	Sorcerer Practicum Glyph Box
5153	1	None	Archer Practicum Glyph Box
5154	1	None	Priest Practicum Glyph Box
5155	1	None	Mystic Practicum Glyph Box
5156	0	None	Thulsa's Experimental Journal
5157	1	None	Warrior Talent Glyph Box
5158	1	None	Lancer Talent Glyph Box
5159	1	None	Slayer Talent Glyph Box
5160	1	None	Berserker Talent Glyph Box
5161	1	None	Sorcerer Talent Glyph Box
5162	1	None	Archer Talent Glyph Box
5163	1	None	Priest Talent Glyph Box
5164	1	None	Mystic Talent Glyph Box
5165	1	None	Warrior Bellicarium Glyph Box
5166	1	None	Lancer Bellicarium Glyph Box
5167	1	None	Slayer Bellicarium Glyph Box
5168	1	None	Berserker Bellicarium Glyph Box
5169	1	None	Sorcerer Bellicarium Glyph Box
5170	1	None	Archer Bellicarium Glyph Box
5171	1	None	Priest Bellicarium Glyph Box
5172	1	None	Mystic Bellicarium Glyph Box
5173	1	None	Victor's Box
5174	1	None	Challenger's Box
5175	1	None	Riding Skill: Black Pearl
5176	1	None	Crusade Rewards Masterwork Alkahest Box
5177	1	None	Crusade Rewards Semi-Enigmatic Scroll Box
5178	1	None	Crusade Rewards Noctenium Infusion Box
5179	1	None	Crusade Rewards Masterwork Alkahest Box
5180	1	None	Crusade Rewards Semi-Enigmatic Scroll Beta Box
5181	1	None	Crusade Rewards Noctenium Infusion Beta Box
5182	1	None	Crusade Rewards Masterwork Alkahest Beta Box
5183	1	None	Crusade Rewards Semi-Enigmatic Scroll Gamma Box
5184	1	None	Crusade Rewards Noctenium Infusion Gamma Box
5185	1	None	Crusade Rewards Masterwork Alkahest Gamma Box
5186	1	None	Crusade Rewards Semi-Enigmatic Scroll Delta Box
5187	1	None	Crusade Rewards Noctenium Infusion Delta Box
5188	1	None	Crusade Rewards Masterwork Alkahest Delta Box
5189	1	None	Crusade Rewards Semi-Enigmatic Scroll Epsilon Box
5190	1	None	Crusade Rewards Noctenium Infusion Epsilon Box
5191	1	None	Crusade Rewards Masterwork Alkahest Epsilon Box
5192	1	None	Crusade Rewards Semi-Enigmatic Scroll Zeta Box
5193	1	None	Crusade Rewards Noctenium Infusion Zeta Box
5194	1	None	Top Rank Noctenium Infusion Box 
