2502	Buff	True	False	Healing Elixir III	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Potion_Level_17_Tex
2503	Buff	True	False	Healing Elixir IV	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Potion_Level_25_Tex
2504	Buff	True	False	Healing Elixir V	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Potion_Level_33_Tex
2505	Buff	True	False	Healing Elixir VI	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Potion_Level_41_Tex
2506	Buff	True	False	Healing Elixir VII	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Potion_Level_49_Tex
2507	Buff	True	False	Healing Elixir VIII	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Potion_Level_57_Tex
2508	Buff	True	False	Healing Elixir IX	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Potion_Level_57_Tex
2509	Buff	True	False	Healing Elixir X	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Potion_Level_57_Tex
2515	Buff	True	False	Major Healing Elixir I	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Potion_Level_1_Tex
2516	Buff	True	False	Major Healing Elixir II	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Potion_Level_9_Tex
2517	Buff	True	False	Major Healing Elixir III	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Potion_Level_17_Tex
2518	Buff	True	False	Major Healing Elixir IV	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Potion_Level_25_Tex
2519	Buff	True	False	Major Healing Elixir V	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Potion_Level_33_Tex
2520	Buff	True	False	Major Healing Elixir VI	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Potion_Level_41_Tex
2521	Buff	True	False	Major Healing Elixir VII	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Potion_Level_49_Tex
2522	Buff	True	False	Major Healing Elixir VIII	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Potion_Level_57_Tex
2530	Buff	True	False	Mana Elixir I	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Potion_Level_1_Tex
2531	Buff	True	False	Mana Elixir II	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Potion_Level_9_Tex
2532	Buff	True	False	Mana Elixir III	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Potion_Level_17_Tex
2533	Buff	True	False	Mana Elixir IV	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Potion_Level_25_Tex
2534	Buff	True	False	Mana Elixir V	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Potion_Level_33_Tex
2535	Buff	True	False	Mana Elixir VI	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Potion_Level_41_Tex
2536	Buff	True	False	Mana Elixir VII	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Potion_Level_49_Tex
2537	Buff	True	False	Mana Elixir VIII	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Potion_Level_57_Tex
2538	Buff	True	False	Mana Elixir IX	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Potion_Level_57_Tex
2539	Buff	True	False	Mana Elixir X	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Potion_Level_57_Tex
2545	Buff	True	False	Major Mana Elixir I	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Potion_Level_1_Tex
2546	Buff	True	False	Major Mana Elixir II	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Potion_Level_9_Tex
2547	Buff	True	False	Major Mana Elixir III	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Potion_Level_17_Tex
2548	Buff	True	False	Major Mana Elixir IV	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Potion_Level_25_Tex
2549	Buff	True	False	Major Mana Elixir V	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Potion_Level_33_Tex
2550	Buff	True	False	Major Mana Elixir VI	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Potion_Level_41_Tex
2551	Buff	True	False	Major Mana Elixir VII	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Potion_Level_49_Tex
2552	Buff	True	False	Major Mana Elixir VIII	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Potion_Level_57_Tex
2560	Buff	True	False	Holism Elixir I	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Potion_Level_1_Tex
2561	Buff	True	False	Holism Elixir II	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Potion_Level_9_Tex
2562	Buff	True	False	Holism Elixir III	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Potion_Level_17_Tex
2563	Buff	True	False	Holism Elixir IV	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Potion_Level_25_Tex
2564	Buff	True	False	Holism Elixir V	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Potion_Level_33_Tex
2565	Buff	True	False	Holism Elixir VI	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Potion_Level_41_Tex
2566	Buff	True	False	Holism Elixir VII	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Potion_Level_49_Tex
2567	Buff	True	False	Holism Elixir VIII	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Potion_Level_57_Tex
2575	Buff	True	False	Major Holism Elixir I	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Potion_Level_1_Tex
2576	Buff	True	False	Major Holism Elixir II	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Potion_Level_9_Tex
2577	Buff	True	False	Major Holism Elixir III	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Potion_Level_17_Tex
2578	Buff	True	False	Major Holism Elixir IV	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Potion_Level_25_Tex
2579	Buff	True	False	Major Holism Elixir V	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Potion_Level_33_Tex
2580	Buff	True	False	Major Holism Elixir VI	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Potion_Level_41_Tex
2581	Buff	True	False	Major Holism Elixir VII	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Potion_Level_49_Tex
2582	Buff	True	False	Major Holism Elixir VIII	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Potion_Level_57_Tex
2590	Buff	True	False	Health Restorative I	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Drug_Level_1_Tex
2591	Buff	True	False	Health Restorative II	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Drug_Level_9_Tex
2592	Buff	True	False	Health Restorative III	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Drug_Level_17_Tex
2593	Buff	True	False	Health Restorative IV	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Drug_Level_25_Tex
2594	Buff	True	False	Health Restorative V	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Drug_Level_33_Tex
2595	Buff	True	False	Health Restorative VI	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Drug_Level_41_Tex
2596	Buff	True	False	Health Restorative VII	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Drug_Level_49_Tex
2597	Buff	True	False	Health Restorative VIII	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Drug_Level_57_Tex
2598	Buff	True	False	Health Restorative IX	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Drug_Level_57_Tex
2599	Buff	True	False	Health Restorative X	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Drug_Level_57_Tex
2605	Buff	True	False	Major Health Restorative I	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Drug_Level_1_Tex
2606	Buff	True	False	Major Health Restorative II	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Drug_Level_9_Tex
2607	Buff	True	False	Major Health Restorative III	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Drug_Level_17_Tex
2608	Buff	True	False	Major Health Restorative IV	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Drug_Level_25_Tex
2609	Buff	True	False	Major Health Restorative V	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Drug_Level_33_Tex
2610	Buff	True	False	Major Health Restorative VI	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Drug_Level_41_Tex
2611	Buff	True	False	Major Health Restorative VII	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Drug_Level_49_Tex
2612	Buff	True	False	Major Health Restorative VIII	Recovers $H_W_GOOD$value$COLOR_END HP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HP_Durable_Drug_Level_57_Tex
2620	Buff	True	False	Mana Restorative I	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Drug_Level_1_Tex
2621	Buff	True	False	Mana Restorative II	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Drug_Level_9_Tex
2622	Buff	True	False	Mana Restorative III	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Drug_Level_17_Tex
2623	Buff	True	False	Mana Restorative IV	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Drug_Level_25_Tex
2624	Buff	True	False	Mana Restorative V	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Drug_Level_33_Tex
2625	Buff	True	False	Mana Restorative VI	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Drug_Level_41_Tex
2626	Buff	True	False	Mana Restorative VII	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Drug_Level_49_Tex
2627	Buff	True	False	Mana Restorative VIII	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Drug_Level_57_Tex
2628	Buff	True	False	Mana Restorative IX	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Drug_Level_57_Tex
2629	Buff	True	False	Mana Restorative X	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Drug_Level_57_Tex
2635	Buff	True	False	Major Mana Restorative I	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Drug_Level_1_Tex
2636	Buff	True	False	Major Mana Restorative II	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Drug_Level_9_Tex
2637	Buff	True	False	Major Mana Restorative III	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Drug_Level_17_Tex
2638	Buff	True	False	Major Mana Restorative IV	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Drug_Level_25_Tex
2639	Buff	True	False	Major Mana Restorative V	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Drug_Level_33_Tex
2640	Buff	True	False	Major Mana Restorative VI	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Drug_Level_41_Tex
2641	Buff	True	False	Major Mana Restorative VII	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Drug_Level_49_Tex
2642	Buff	True	False	Major Mana Restorative VIII	Replenishes $H_W_GOOD$value$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.MP_Durable_Drug_Level_57_Tex
2650	Buff	True	False	Holism Restorative I	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Drug_Level_1_Tex
2651	Buff	True	False	Holism Restorative II	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Drug_Level_9_Tex
2652	Buff	True	False	Holism Restorative III	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Drug_Level_17_Tex
2653	Buff	True	False	Holism Restorative IV	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Drug_Level_25_Tex
2654	Buff	True	False	Holism Restorative V	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Drug_Level_33_Tex
2655	Buff	True	False	Holism Restorative VI	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Drug_Level_41_Tex
2656	Buff	True	False	Holism Restorative VII	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Drug_Level_49_Tex
2657	Buff	True	False	Holism Restorative VIII	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Drug_Level_57_Tex
2665	Buff	True	False	Major Holism Restorative I	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Drug_Level_1_Tex
2666	Buff	True	False	Major Holism Restorative II	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Drug_Level_9_Tex
2667	Buff	True	False	Major Holism Restorative III	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Drug_Level_17_Tex
2668	Buff	True	False	Major Holism Restorative IV	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Drug_Level_25_Tex
2669	Buff	True	False	Major Holism Restorative V	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Drug_Level_33_Tex
2670	Buff	True	False	Major Holism Restorative VI	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Drug_Level_41_Tex
2671	Buff	True	False	Major Holism Restorative VII	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Drug_Level_49_Tex
2672	Buff	True	False	Major Holism Restorative VIII	Recovers $H_W_GOOD$value$COLOR_END HP and replenishes $H_W_GOOD$value2$COLOR_END MP every $H_W_GOOD$tickInterval$COLOR_END.	Icon_Items.HMP_Durable_Drug_Level_57_Tex
2680	Buff	True	False	Onslaught Scroll: Crit Factor I	Increases Crit Factor by $H_W_GOOD$value$COLOR_END.	Icon_Items.Scroll_Cri_Rate_Level_1_Tex
2681	Buff	True	False	Onslaught Scroll: Crit Factor II	Increases Crit Factor by $H_W_GOOD$value$COLOR_END.	Icon_Items.Scroll_Cri_Rate_Level_23_Tex
2682	Buff	True	False	Onslaught Scroll: Crit Factor III	Increases Crit Factor by $H_W_GOOD$value$COLOR_END.	Icon_Items.Scroll_Cri_Rate_Level_35_Tex
2683	Buff	True	False	Onslaught Scroll: Crit Factor IV	Increases Crit Factor by $H_W_GOOD$value$COLOR_END.	Icon_Items.Scroll_Cri_Rate_Level_47_Tex
